file_name,x_min,y_min,x_max,y_max,bbox_label
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2753,1738,3089,2059,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3250,1829,3532,2105,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3670,1799,4045,2166,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4198,1760,4549,2043,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4611,1753,4993,2051,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,83,1696,532,2099,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,602,1712,1004,2091,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1035,1704,1531,2161,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,1616,1743,2042,2176,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2104,1657,2553,2192,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,2623,1673,3072,2169,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3142,1688,3599,2184,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,3676,1704,4095,2200,BAD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4149,1681,4590,2161,GOOD
C:/Users/User/Desktop/AAR/Current Input/2.jpg,4613,1704,5063,2215,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,1468,1302,1866,1600,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2003,881,2370,1156,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2370,1707,2691,2020,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,2691,2128,3051,2502,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3127,1179,3471,1462,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3066,2839,3364,3106,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3785,2235,4159,2556,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4060,2158,4412,2426,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,4374,2288,4733,2563,BAD
C:/Users/User/Desktop/AAR/Current Input/3.jpg,3953,2655,4297,2946,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,428,1845,833,2128,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,910,1845,1246,2135,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1307,1829,1652,2150,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1812,1814,2149,2120,BAD
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2301,1753,2661,2089,BAD
